imgID,imgNames,imgURLs,imgPaths,mseIndex,brisqueIndex,contentLoss,distsLoss,dssIndex,fsimIndex,gmsdIndex,haarpsiIndex,lpipsLoss,msdiIndex,msssimIndex,msdmsdIndex,psnrIndex,ssimIndex,styleLoss,tvIndex,vifIndex,vsiIndex,srsimIndex
d104ecd7-8757-3b93-9493-959056440ccb,baryon_density_zfp_abs__4.1368000__NVB_C009_l10n512_S12345T692_z54__viridis.png,IM_40kXfWKLnKMPDQq,syncDarwin/images/imageDB/baryon_density_zfp_viridis,0.050596841,50.79315186,590.3609619,0.226003349,0.609692812,0.840602636,0.093870722,0.55297482,0.24428241,0.440440089,0.821139634,0.117916301,12.95876503,0.799260199,1784708224,145.530838,0.775853515,0.931527257,0.889855444
7ad4a8d4-b090-30d0-a83a-524744736fd4,baryon_density_zfp_abs__4.5293000__NVB_C009_l10n512_S12345T692_z54__viridis.png,IM_exQMD5dzuStsbsi,syncDarwin/images/imageDB/baryon_density_zfp_viridis,0.050596841,50.79315186,590.3609619,0.226003349,0.609692812,0.840602636,0.093870722,0.55297482,0.24428241,0.440440089,0.821139634,0.117916301,12.95876503,0.799260199,1784708224,145.530838,0.775853515,0.931527257,0.889855444
f42faf09-4ae8-3ff6-a809-a2dd90890a11,baryon_density_zfp_abs__43.364000__NVB_C009_l10n512_S12345T692_z54__viridis.png,IM_0GMKZh84SpgrkKW,syncDarwin/images/imageDB/baryon_density_zfp_viridis,0.015709076,45.29217529,1827.851685,0.22909677,0.24859874,0.726093292,0.280592382,0.363978773,0.381603718,0.429609478,0.718419075,0.278397679,18.0384903,0.686111033,1381708032,103.9341965,0.241783231,0.888526499,0.792366505
307c9532-b25f-3960-b6fc-e7d4a4ca7cd8,baryon_density_zfp_abs__47.293000__NVB_C009_l10n512_S12345T692_z54__viridis.png,IM_cvIsOHkSMtOJcJ8,syncDarwin/images/imageDB/baryon_density_zfp_viridis,0.015709076,45.29217529,1827.851685,0.22909677,0.24859874,0.726093292,0.280592382,0.363978773,0.381603718,0.429609478,0.718419075,0.278397679,18.0384903,0.686111033,1381708032,103.9341965,0.241783231,0.888526499,0.792366505
160deb69-9910-3f67-9574-871b53cb9388,baryon_density_zfp_abs__5.4078000__NVB_C009_l10n512_S12345T692_z54__viridis.png,IM_6rR9SLlqFAiB022,syncDarwin/images/imageDB/baryon_density_zfp_viridis,0.050596841,50.79315186,590.3609619,0.226003349,0.609692812,0.840602636,0.093870722,0.55297482,0.24428241,0.440440089,0.821139634,0.117916301,12.95876503,0.799260199,1784708224,145.530838,0.775853515,0.931527257,0.889855444
d7d82fa8-c7e7-37d1-90a3-9f25d0a50484,baryon_density_zfp_abs__9.1921000__NVB_C009_l10n512_S12345T692_z54__viridis.png,IM_cvgn9ZGG2Fwg2Cq,syncDarwin/images/imageDB/baryon_density_zfp_viridis,0.044680919,49.59002686,787.1251221,0.222305357,0.554925621,0.835879922,0.128238603,0.537488997,0.268441767,0.443995029,0.814004421,0.143285096,13.49877834,0.796170533,1466286720,140.4073029,0.609507978,0.931387067,0.875181615
1653b469-3ca4-3380-83a1-349a7ce584b8,dark_matter_density_sz_abs__0.0117196__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_0Jl1jNen8qbOq1M,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,1.61E-06,44.00897217,1.012724876,4.60E-05,0.999965072,0.999993086,5.54E-05,0.999871731,0.000282182,0.032812767,0.999987543,9.64E-05,57.90210724,0.999991715,9341.244141,152.8092957,0.993343174,0.999997675,0.999996066
3feb00dc-383c-3425-b687-531877e66d38,dark_matter_density_sz_abs__0.0223937__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_7QXo2cpcSyuLNUW,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,3.06E-06,43.99920654,1.637973905,6.70E-05,0.999940991,0.999985516,8.42E-05,0.99977994,0.000449669,0.039730243,0.999977529,0.000136453,55.12384796,0.999983072,25045.24609,152.6770477,0.989515662,0.999994934,0.999991953
f85acbb1-13f8-35c1-a0af-e11c02100acb,dark_matter_density_sz_abs__0.0354572__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_7Pwld62ANWLazNI,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,4.86E-06,43.96600342,2.099098921,0.000209689,0.999911785,0.999974489,0.000110912,0.999709845,0.000599697,0.045010917,0.999966323,0.000175253,53.12208557,0.999970973,47650.13672,152.5129242,0.987234831,0.999990582,0.999985754
87fbe39b-fc4f-3d19-9bca-d4e2846b5750,dark_matter_density_sz_abs__0.0430357__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_dg62uKlw4nxxkMu,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,6.09E-06,43.93572998,2.278958321,0.000183046,0.999891996,0.999967396,0.00012781,0.999661207,0.000654212,0.048015192,0.999959707,0.00019812,52.14540482,0.999962866,62710.58594,152.4205933,0.986387432,0.999987483,0.999981165
2a516881-394c-3633-8d46-10e279c46976,dark_matter_density_sz_abs__0.0597188__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3NMGQH4kAUFqlpk,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,9.54E-06,43.92694092,2.676293135,0.000227332,0.999836147,0.999945581,0.000170506,0.999544322,0.000773927,0.054033928,0.999941647,0.00024922,50.19936371,0.999939382,110235.3125,152.2209015,0.984329998,0.99997896,0.999968231
de9a8c4e-f149-37d3-913e-e05defbf19b9,dark_matter_density_sz_abs__0.0650566__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_bp9jtaDBsAyyhEO,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,1.10E-05,43.91424561,2.782810211,0.000311077,0.999816358,0.999937594,0.000187037,0.999491632,0.000810623,0.056134548,0.999934673,0.00027244,49.59225464,0.999930084,136139.8438,152.1507874,0.983482003,0.999975562,0.999962866
0d770cb7-7bad-3690-b066-aa0266de40cd,dark_matter_density_sz_abs__0.0720114__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_0q4H7XK32A15DxQ,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,1.30E-05,43.85662842,2.970856428,0.000460923,0.999782801,0.999925196,0.000214205,0.999431312,0.000889455,0.058582325,0.999924898,0.000296984,48.8734436,0.999917269,159779.6875,152.0641937,0.982263327,0.999970853,0.999955714
a8e11caf-4244-3ee2-8bb3-21923e10e1eb,dark_matter_density_sz_abs__0.0919673__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_bJ9p4z39p9DTkLI,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,1.96E-05,43.79901123,3.531239033,0.000454247,0.999683499,0.999884546,0.000302722,0.999201596,0.00107209,0.065146908,0.99989289,0.000381195,47.0712204,0.99987334,240354.375,151.8145752,0.978520691,0.999954045,0.99993062
6c8317a0-5b21-3e01-b64c-5447a545656e,dark_matter_density_sz_abs__0.0941055__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3Ug6SdxF1btq9Mi,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,2.04E-05,43.76287842,3.585031509,0.00041008,0.999664545,0.999880254,0.000320129,0.999176443,0.001058418,0.06577988,0.999888718,0.000389306,46.89151001,0.999868214,266040.375,151.7854767,0.978119791,0.999951959,0.9999277
f6b2c44b-b8e3-3fe4-897b-91ee0fba4671,dark_matter_density_sz_abs__0.1164760__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_5AvMyiFSF15u5aS,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,3.01E-05,43.74627686,4.353348732,0.000698566,0.999513686,0.99981916,0.00045782,0.99884963,0.001333171,0.072812103,0.999842346,0.00050288,45.20595169,0.999804199,388962.125,151.5127411,0.972796738,0.999927998,0.999891818
750a7657-73b9-3b5d-92cd-5ada1c9f5a10,dark_matter_density_sz_abs__0.2077730__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_ewCixXX0Lz1pllA,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,9.33E-05,43.50311279,9.062391281,0.002117455,0.998493552,0.999435902,0.001313833,0.996821046,0.002842284,0.096633464,0.99954319,0.001149884,40.30041122,0.999391079,1273462.875,150.3512268,0.944964409,0.999771357,0.999659121
f71c8ef3-c6bc-39b7-b3b4-53f584346003,dark_matter_density_sz_abs__0.3084190__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_55rzHB9RibIxv5I,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.000210615,43.41424561,16.94473267,0.003702998,0.996588588,0.998730958,0.002880554,0.993220389,0.005385412,0.118429996,0.998993218,0.00225478,36.76490784,0.998622239,2870060.25,149.0322876,0.907721877,0.999486744,0.9992432
5a5bff6a-21df-3d6a-804a-bd78b1ef458c,dark_matter_density_sz_abs__0.4335590__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_3CPqAPF7TOsS5cG,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.000436545,43.15350342,31.06533623,0.006790698,0.993032157,0.997390449,0.005518754,0.986755669,0.009823857,0.141527116,0.997935772,0.004139131,33.59961319,0.997136652,5807083.5,147.3445282,0.858235419,0.998931527,0.998438478
2f3df98d-4d50-390a-9a95-1510f8da6732,dark_matter_density_sz_abs__0.5389270__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_41prGde7myrHvHU,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.000708733,43.04315186,45.95931625,0.011116922,0.988719761,0.995832562,0.00867169,0.979750931,0.014527401,0.159145638,0.996663868,0.006352027,31.49511528,0.995357692,9447218,145.8371735,0.818036318,0.998274326,0.997489452
8efbcde8-615c-3814-ab3b-1b9f0a51063e,dark_matter_density_sz_abs__0.6842650__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_8Jn03QwLJrsxhMW,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.0012073,42.58416748,71.99318695,0.017259657,0.981133044,0.993024886,0.013882471,0.967758894,0.022715915,0.180719092,0.994352818,0.010197407,29.18181419,0.992093801,16075820,143.8062134,0.765197814,0.997122407,0.995737553
2308f62d-49fc-3d67-b06d-c167ea25112d,dark_matter_density_sz_abs__0.7969200__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_0xlCWhIZlNm5uom,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.001772793,42.28143311,95.06499481,0.023731947,0.972503901,0.990096748,0.018546056,0.956740916,0.029632196,0.19710581,0.991814554,0.013967688,27.5133934,0.988479316,23726906,141.942215,0.727614522,0.9958691,0.993892431
d777d4f2-d1f9-376e-8e74-96224c1e6f41,dark_matter_density_sz_abs__0.8619110__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_cBiy0x94FWGRFvo,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.002228028,41.86932373,110.0426178,0.027713418,0.965931296,0.987821639,0.022075206,0.948583543,0.034503993,0.20752728,0.989822447,0.016868046,26.52077484,0.985653877,29809620,140.6949768,0.705003619,0.994865954,0.992367983
9c8da4a6-e788-33c4-9a64-59995ac647ff,dark_matter_density_sz_abs__1.0829600__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_bEhduBbBOjrVvpA,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.003866078,40.79705811,172.4618073,0.039876342,0.942667723,0.979679644,0.034087881,0.920417726,0.053611346,0.235576257,0.982349932,0.027418658,24.1272831,0.975119412,53268292,137.2707977,0.637143672,0.991307497,0.98687619
4da87448-ab7b-3cfe-b4c0-540222ac5acf,dark_matter_density_sz_abs__1.1008700__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_6l2pRS9wp10Q5ro,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.003993169,40.72186279,177.3025665,0.040964782,0.940756083,0.979066312,0.034974255,0.918374181,0.055314124,0.237387583,0.981748402,0.028259935,23.98681259,0.974275768,55397944,137.0538483,0.632534921,0.991018772,0.986372828
73981f1b-fdf4-3ab4-b044-ab1216530b20,dark_matter_density_sz_abs__2.2007400__NVB_C009_l10n512_S12345T692_z54__blue2cyan.png,IM_5mCKewb4PCIg8fQ,syncDarwin/images/imageDB/dark_matter_density_sz_blue2cyan,0.030237524,36.05096436,439.0201721,0.138021827,0.67338562,0.887520492,0.106452815,0.754448771,0.140274137,0.360231519,0.876785934,0.11057502,15.19453621,0.832164049,250845520,113.390213,0.463637054,0.943996668,0.888531446
5953c296-4721-3b58-a869-bafcf151f950,dark_matter_density_sz_abs__0.0117196__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_0jgACbn6dEQu5eK,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,1.74E-06,50.97381592,0.774468601,3.84E-05,0.999960124,0.999991298,8.51E-05,0.999858141,0.0001841,0.034761418,0.99996537,0.000229981,57.55734253,0.99997282,6069.456055,158.667099,0.993009031,0.999997079,0.99999547
335a36c5-53ba-320f-95c2-4bd0ec509666,dark_matter_density_sz_abs__0.0223937__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_425TfWjvsej6Asu,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,2.79E-06,50.94451904,1.224965096,3.84E-05,0.999935865,0.999983668,9.85E-05,0.999778152,0.000289114,0.041074377,0.999945462,0.000370787,55.5266571,0.999956846,11380.94141,158.609726,0.989592612,0.999994516,0.999991596
3f741c1d-0510-3f5d-945a-de480f5ffc4f,dark_matter_density_sz_abs__0.0354572__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cT17EPBRFjEqIHc,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,3.88E-06,50.96795654,1.577621937,7.32E-05,0.999903738,0.999971926,0.000113306,0.999690294,0.000378494,0.046590421,0.999928772,0.000516953,54.10604477,0.99994117,25120.09375,158.5493011,0.986790001,0.999990404,0.999985278
23b3c863-d084-33bd-86f4-44cc65a95b2a,dark_matter_density_sz_abs__0.0430357__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_5cqVFifQkqXOMvk,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,4.60E-06,50.98748779,1.787008166,9.55E-05,0.999879003,0.99996376,0.00016742,0.999634087,0.000433473,0.04944681,0.999918878,0.000605366,53.36578751,0.999931812,35611.25,158.5163574,0.985105455,0.999987781,0.999980628
36f8769a-384e-38b6-a693-fbf045b2aaf1,dark_matter_density_sz_abs__0.0597188__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_bJFtjRF1S8og7pc,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,6.46E-06,50.89276123,2.214767218,0.000139475,0.999805868,0.999940693,0.000275103,0.999489844,0.000534459,0.055771783,0.999896348,0.000821041,51.89209747,0.999908447,58956.5625,158.4316711,0.981279194,0.999980569,0.999967337
07d784a5-5cb2-3e64-89aa-28bfbe33cb77,dark_matter_density_sz_abs__0.0650566__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_3ITYmBUNsS3gbQ2,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,7.11E-06,50.97381592,2.411573887,0.000146925,0.999777973,0.999931216,0.000298146,0.999433339,0.000582262,0.057685982,0.99988842,0.00088866,51.47714615,0.999900043,66369.35938,158.4017792,0.979982257,0.999978065,0.999962568
64f6e39f-cdfd-372e-a172-1dc6566b0c2d,dark_matter_density_sz_abs__0.0720114__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6JS3GIaSDfVe6l8,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,8.05E-06,50.96014404,2.559457541,0.000152588,0.999747276,0.999919474,0.000310103,0.999369144,0.000629382,0.059992082,0.99987793,0.000980668,50.93917465,0.99988842,78756.26563,158.3723755,0.978509545,0.999973953,0.99995631
829109ee-25be-3856-8b17-f771d0df6346,dark_matter_density_sz_abs__0.0919673__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_4Ge4THFGgT6PjsW,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,1.12E-05,50.76287842,3.182916164,0.000307798,0.999618113,0.999877274,0.000422287,0.999137342,0.00078461,0.066437513,0.999843061,0.00123309,49.5152359,0.999849081,133324.6875,158.2741699,0.973002076,0.999961197,0.999932051
a3faf099-e1d1-34b4-8e46-7bda46f0f715,dark_matter_density_sz_abs__0.0941055__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_bOCN7vVb5THoSay,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,1.14E-05,50.82147217,3.266322851,0.000320911,0.999603868,0.999874234,0.000401176,0.999113977,0.000806742,0.067165673,0.999839544,0.001239577,49.41982269,0.99984628,128435.5547,158.2707214,0.9724828,0.999959648,0.999930143
a870bb4f-f3cc-3b54-a7e2-0a4a63aa251a,dark_matter_density_sz_abs__0.1164760__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_42bLVodoLItZszA,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,1.59E-05,50.92596436,4.051657677,0.000315428,0.999424517,0.999814272,0.000531115,0.998781443,0.00099322,0.073695324,0.999791324,0.001557209,47.99455261,0.999791801,197389.5625,158.1671448,0.965489507,0.99994123,0.999896467
cec9477f-34ca-3aa0-8883-1eb76e480636,dark_matter_density_sz_abs__0.2077730__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_b2D9mKIPBLRCZCe,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,4.33E-05,50.79412842,8.765691757,0.000882864,0.998227298,0.999435186,0.001346443,0.996766925,0.00211614,0.097423941,0.999490738,0.002968288,43.63572693,0.999451399,666293.4375,157.7279968,0.929908693,0.999823272,0.999665499
1aa618b1-0226-37a6-92bc-66487480a544,dark_matter_density_sz_abs__0.3084190__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cOc5lFea7lgkVjU,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,9.31E-05,50.57049561,16.58118057,0.001443505,0.996001065,0.998734891,0.002912722,0.993184328,0.00398984,0.119251668,0.998945296,0.004935183,40.31165314,0.998825073,1424586.5,157.2470703,0.884877264,0.999610364,0.999216557
5527f54f-b599-3e59-9638-96d54c17b3d2,dark_matter_density_sz_abs__0.4335590__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_0rIqMf5Zwh76g9E,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000184615,50.28436279,30.63554764,0.002656817,0.991919637,0.997444034,0.005577545,0.986821711,0.007444778,0.142303258,0.997943461,0.007848223,37.33708954,0.997679472,3182621.5,156.6538544,0.8292799,0.999217153,0.998345554
e31af2f6-3d1e-3f0d-b4a0-4ec5d985c316,dark_matter_density_sz_abs__0.5389270__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6rlEbeDae84kQ9o,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000290483,50.15350342,45.70106888,0.004566014,0.987170696,0.995939851,0.008656431,0.979786098,0.01128634,0.160045549,0.996752679,0.010845963,35.36864853,0.99631691,5018018.5,156.1661224,0.784520864,0.998750746,0.997331917
bcca8add-7f45-3c06-a8b7-065e2d474757,dark_matter_density_sz_abs__0.6842650__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6E8VFFrw4EEeifY,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000469479,49.87322998,70.14468384,0.005920053,0.9793275,0.993446887,0.013648766,0.968150496,0.017164938,0.180581138,0.994743168,0.01545433,33.283741,0.994012892,8480626,155.4197235,0.730371594,0.997990191,0.995879114
09a9220d-5722-332d-97f2-8ba200b5e163,dark_matter_density_sz_abs__0.7969200__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_6tamvCfDkZk9lJA,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000276964,48.67498779,58.78314209,0.005186558,0.98658061,0.996048272,0.00926191,0.976883888,0.01385774,0.160317272,0.99660176,0.01066638,35.57561493,0.996207237,16852162,151.6795502,0.768542707,0.99881798,0.997539282
1f6cf106-827d-380a-ac94-a600433995fe,dark_matter_density_sz_abs__0.8619110__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_cFQjCZ01aSvX2Zg,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000242296,48.61834717,61.49297714,0.004852235,0.988128662,0.996467352,0.008754794,0.977435827,0.014713656,0.155976072,0.99688369,0.009757062,36.15636444,0.996564627,21737676,150.3673706,0.770330548,0.998972356,0.997885883
a08b9f1e-aa64-3a02-a506-a0ad50f4e4eb,dark_matter_density_sz_abs__1.0829600__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_bHGhPrdP3oopnIW,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000220691,47.61444092,78.8114624,0.006761849,0.9885934,0.996610105,0.009432502,0.974278748,0.018693823,0.154104814,0.996869743,0.009193517,36.56195068,0.996584117,36990244,148.0040283,0.750423968,0.999114454,0.998162091
3c56dd76-fff9-3d5f-87d7-fb9a9ef90e1b,dark_matter_density_sz_abs__1.1008700__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_1Nt5H37NT947asu,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000221231,47.63397217,80.85054779,0.006815851,0.98853761,0.996541321,0.009711641,0.973954022,0.019091971,0.154280707,0.996850491,0.009296956,36.55134964,0.996565044,38235372,147.9200134,0.748578608,0.999119699,0.998134017
bfcc8787-e3d9-3715-9457-93cad0ddc631,dark_matter_density_sz_abs__2.2007400__NVB_C009_l10n512_S12345T692_z54__cool2warm.png,IM_25WLcLU0lu1QRmu,syncDarwin/images/imageDB/dark_matter_density_sz_cool2warm,0.000283243,48.24822998,132.3559875,0.005508006,0.989912271,0.996389627,0.014009615,0.959318101,0.028719584,0.154851109,0.996518791,0.012005498,35.47825241,0.996394813,18450416,156.8742676,0.679006577,0.999229252,0.998205066
ab626b80-baaf-372e-896a-436836440631,dark_matter_density_sz_abs__0.0117196__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_8uBeuSaSPdl5B5A,syncDarwin/images/imageDB/dark_matter_density_sz_jet,1.74E-06,43.04998779,0.846975803,0.000102043,0.999962389,0.999993145,5.34E-05,0.999873519,0.000236426,0.032881141,0.999967098,0.000218103,57.57545853,0.999976933,12821.74805,151.1437378,0.993355632,0.999997437,0.999996185
d5d3a274-c1a0-31c8-ab5b-d6ea15e9d87b,dark_matter_density_sz_abs__0.0223937__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_6DnshYoHKVunqMC,syncDarwin/images/imageDB/dark_matter_density_sz_jet,3.10E-06,43.01092529,1.390369415,0.000123858,0.999941647,0.999986172,8.15E-05,0.999789715,0.000379532,0.039468069,0.999944866,0.00036702,55.06916428,0.999960124,40394.62109,151.0217743,0.989729762,0.999994755,0.999991953
eac0f3dc-2e7c-3389-8a36-c4cd7ef8cc6e,dark_matter_density_sz_abs__0.0354572__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_4I6TQ7KILYRauTI,syncDarwin/images/imageDB/dark_matter_density_sz_jet,4.62E-06,43.06756592,1.799026489,0.00011158,0.999915123,0.999975979,0.000108925,0.999713659,0.000506876,0.045067351,0.999926507,0.000537237,53.3451767,0.999943435,79263.28125,150.8718872,0.987567782,0.999990821,0.999985933
0b28326f-a3a5-35d0-8d83-34ee473883d1,dark_matter_density_sz_abs__0.0430357__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_03wuUgIDgsgjYwu,syncDarwin/images/imageDB/dark_matter_density_sz_jet,5.53E-06,43.01971436,1.940356135,0.000113904,0.999896348,0.9999699,0.000124931,0.999672771,0.000552118,0.047762442,0.999918461,0.000638044,52.5640564,0.999934494,104108.6094,150.7865906,0.986914217,0.9999879,0.99998188
4cfccd29-7b4d-3310-a45f-1c873b2609de,dark_matter_density_sz_abs__0.0597188__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_6DUaZLoVvpeaLjM,syncDarwin/images/imageDB/dark_matter_density_sz_jet,8.05E-06,43.04705811,2.255892754,0.000210106,0.999846876,0.999950111,0.000157346,0.999565661,0.000666365,0.053484049,0.999900639,0.000859053,50.93414307,0.999912441,189129.3438,150.6033783,0.98524791,0.99998039,0.999969661
de978d9f-9472-32e5-a90a-f179a39bf7f1,dark_matter_density_sz_abs__0.0650566__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_7O4R2blODTMOxdY,syncDarwin/images/imageDB/dark_matter_density_sz_jet,9.04E-06,43.02069092,2.345658541,0.000327528,0.999827385,0.999943078,0.00017313,0.999517143,0.000692054,0.055492349,0.999894559,0.000930194,50.43250275,0.999904573,228036.2344,150.5384674,0.98453033,0.999977171,0.999964893
5beee13b-00bf-3f38-a6f8-bfeaa53ca261,dark_matter_density_sz_abs__0.0720114__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_bDGCsxZGvZKJGoC,syncDarwin/images/imageDB/dark_matter_density_sz_jet,1.05E-05,42.97479248,2.508616447,0.000305474,0.999798,0.999931514,0.000199062,0.999448717,0.000736952,0.057952508,0.999885798,0.001026821,49.78947067,0.999892712,288762.3438,150.4603424,0.983464301,0.999972701,0.999958158
f05f347c-6ab6-3397-aa9d-28de7318da37,dark_matter_density_sz_abs__0.0919673__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_0IFtvqVgPzoC2Dc,syncDarwin/images/imageDB/dark_matter_density_sz_jet,1.54E-05,42.94549561,2.966259241,0.000310063,0.999707103,0.999895394,0.000276092,0.999230862,0.00089892,0.064409576,0.999857426,0.001319913,48.13244247,0.999853611,433073.2813,150.2308655,0.980139196,0.9999578,0.999935508
fb5348aa-0b1b-3b63-8bbd-b104a54150be,dark_matter_density_sz_abs__0.0941055__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_dhwjXr1Rjp2VT7M,syncDarwin/images/imageDB/dark_matter_density_sz_jet,1.60E-05,42.90643311,2.999882698,0.000466049,0.999693274,0.99989146,0.000289218,0.999197781,0.00090916,0.06505017,0.99985379,0.001351602,47.96474838,0.999849319,456746.875,150.2041321,0.979803264,0.999955714,0.999933183
f609e231-e158-38e6-9319-ad6f467ea3c9,dark_matter_density_sz_abs__0.1164760__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_6ES0USWKqvjRaRg,syncDarwin/images/imageDB/dark_matter_density_sz_jet,2.31E-05,42.99920654,3.589321613,0.00050509,0.999557137,0.99983561,0.000411963,0.998878539,0.0011208,0.071903393,0.999812901,0.001693864,46.36750793,0.999791801,722246.125,149.9535828,0.975182414,0.99993366,0.999899626
ef16715d-7891-3e41-837b-b340e6777682,dark_matter_density_sz_abs__0.2077730__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_39mEos6pW5NLJ6m,syncDarwin/images/imageDB/dark_matter_density_sz_jet,6.95E-05,42.79705811,7.412527084,0.001336753,0.99865371,0.999488652,0.001167325,0.996882975,0.002437757,0.095434032,0.999548018,0.003277397,41.57985306,0.99942404,2347321.5,148.887146,0.950258255,0.999792695,0.999679089
cf3bfbdd-4c07-3dbb-8b90-6430820b2db1,dark_matter_density_sz_abs__0.3084190__NVB_C009_l10n512_S12345T692_z54__jet.png,IM_8vry6K59qONc66W,syncDarwin/images/imageDB/dark_matter_density_sz_jet,0.000155832,42.55389404,13.83872509,0.002848506,0.996943951,0.998852491,0.002531508,0.99329716,0.00464069,0.116905674,0.99906081,0.005359185,38.07315445,0.998741925,5286804,147.6817322,0.916209757,0.999533057,0.999279857
